id,nickname,section,lat,long,soil_type.x,y_obs,d_obs,est_d_death,cause_death,sex,date_visit,age_days,type,degrees,species,distance,height,dsh,unique_id,soil_type.y,region,average_rainfall_mm,land_gertenbach1983,Domwoody_venter,Geomorph_venter,LTYPE_venter,dist2road,dist2river,dist2aw,feather_count,skull_found,skull_lat,skull_long,rocky_count,mass_bones,average_score_bones,frag_count,nonfrag_count,pellets_dung,elephant_dung,pat_dung,zebra_dung,hyena_dung,jackal_dung,carnivore_dung,rhino_dung,average_precip_16_25,precip_12mo_before_death,precip_12mo_after_death,precip_12mo_before_survey,average_temp_16_24,temp_12mo_before_death,temp_12mo_after_death,temp_12mo_before_survey,temp_max_12mo_before_death,temp_max_12mo_before_survey,season_death,season_survey,ele_count_2017_buf,ele_groups_2017_buf,buffer_km,buffer_area_km2,ele_density_2017_buf,ele_pressure_2017,dung_e,near_river,near_aw,near_road,z_dung,z_river,z_aw,z_road,ele_pressure_proxy,hyena_density_2015_idw
B_2022_30,Airport_C,Skukuza,-24.97186,31.61948,Granite,2022,NA,NA,DCA,male,6-Jun-25,NA,control,180,Acacia_grandicornuta,3.5,35,0.41,B_2022_30_2025_C,Granite,South,475.9185388,Thickets of the Sabie & Crocodile River,Moderately dense C. apiculatum/G.bicolor bush savanna with A..exuvialis & A. nigrescens,Slightly-moderately undulating plains which slope down to Sabie R,SK07: Skukuza,598.0629023,1640.893921,4457.464355,0,NA,NA,NA,NA,0,0,0,0,0.1,NA,2.7,NA,NA,NA,NA,NA,554.5272274,NA,NA,477.5338774,22.31717172,NA,NA,22.91666667,NA,33.8,NA,dry,386,41,10,314.1592654,1.228676161,381.0098211,NA,-1640.893921,-4457.464355,-598.0629023,NA,0.836929087,-0.26712529,-0.045564323,0.174746491,1.092975042
B_2022_30,Airport_C,Skukuza,-24.97186,31.61948,Granite,2022,NA,NA,DCA,male,6-Jun-25,NA,control,194,Acacia_grandicornuta,1.9,34,0.43,B_2022_30_2025_C,Granite,South,475.9185388,Thickets of the Sabie & Crocodile River,Moderately dense C. apiculatum/G.bicolor bush savanna with A..exuvialis & A. nigrescens,Slightly-moderately undulating plains which slope down to Sabie R,SK07: Skukuza,598.0629023,1640.893921,4457.464355,0,NA,NA,NA,NA,0,0,0,0,0.1,NA,2.7,NA,NA,NA,NA,NA,554.5272274,NA,NA,477.5338774,22.31717172,NA,NA,22.91666667,NA,33.8,NA,dry,386,41,10,314.1592654,1.228676161,381.0098211,NA,-1640.893921,-4457.464355,-598.0629023,NA,0.836929087,-0.26712529,-0.045564323,0.174746491,1.092975042
B_2022_30,Airport_C,Skukuza,-24.97186,31.61948,Granite,2022,NA,NA,DCA,male,6-Jun-25,NA,control,194,Acacia_grandicornuta,5.8,40,0.75,B_2022_30_2025_C,Granite,South,475.9185388,Thickets of the Sabie & Crocodile River,Moderately dense C. apiculatum/G.bicolor bush savanna with A..exuvialis & A. nigrescens,Slightly-moderately undulating plains which slope down to Sabie R,SK07: Skukuza,598.0629023,1640.893921,4457.464355,0,NA,NA,NA,NA,0,0,0,0,0.1,NA,2.7,NA,NA,NA,NA,NA,554.5272274,NA,NA,477.5338774,22.31717172,NA,NA,22.91666667,NA,33.8,NA,dry,386,41,10,314.1592654,1.228676161,381.0098211,NA,-1640.893921,-4457.464355,-598.0629023,NA,0.836929087,-0.26712529,-0.045564323,0.174746491,1.092975042
B_2022_30,Airport_C,Skukuza,-24.97186,31.61948,Granite,2022,NA,NA,DCA,male,6-Jun-25,NA,control,212,Acacia_grandicornuta,4.5,41,0.61,B_2022_30_2025_C,Granite,South,475.9185388,Thickets of the Sabie & Crocodile River,Moderately dense C. apiculatum/G.bicolor bush savanna with A..exuvialis & A. nigrescens,Slightly-moderately undulating plains which slope down to Sabie R,SK07: Skukuza,598.0629023,1640.893921,4457.464355,0,NA,NA,NA,NA,0,0,0,0,0.1,NA,2.7,NA,NA,NA,NA,NA,554.5272274,NA,NA,477.5338774,22.31717172,NA,NA,22.91666667,NA,33.8,NA,dry,386,41,10,314.1592654,1.228676161,381.0098211,NA,-1640.893921,-4457.464355,-598.0629023,NA,0.836929087,-0.26712529,-0.045564323,0.174746491,1.092975042
B_2022_30,Airport_C,Skukuza,-24.97186,31.61948,Granite,2022,NA,NA,DCA,male,6-Jun-25,NA,control,205,Acacia_grandicornuta,6.8,25,0.41,B_2022_30_2025_C,Granite,South,475.9185388,Thickets of the Sabie & Crocodile River,Moderately dense C. apiculatum/G.bicolor bush savanna with A..exuvialis & A. nigrescens,Slightly-moderately undulating plains which slope down to Sabie R,SK07: Skukuza,598.0629023,1640.893921,4457.464355,0,NA,NA,NA,NA,0,0,0,0,0.1,NA,2.7,NA,NA,NA,NA,NA,554.5272274,NA,NA,477.5338774,22.31717172,NA,NA,22.91666667,NA,33.8,NA,dry,386,41,10,314.1592654,1.228676161,381.0098211,NA,-1640.893921,-4457.464355,-598.0629023,NA,0.836929087,-0.26712529,-0.045564323,0.174746491,1.092975042
B_2022_30,Airport_C,Skukuza,-24.97186,31.61948,Granite,2022,NA,NA,DCA,male,6-Jun-25,NA,control,265,Acacia_grandicornuta,2.8,18,0.23,B_2022_30_2025_C,Granite,South,475.9185388,Thickets of the Sabie & Crocodile River,Moderately dense C. apiculatum/G.bicolor bush savanna with A..exuvialis & A. nigrescens,Slightly-moderately undulating plains which slope down to Sabie R,SK07: Skukuza,598.0629023,1640.893921,4457.464355,0,NA,NA,NA,NA,0,0,0,0,0.1,NA,2.7,NA,NA,NA,NA,NA,554.5272274,NA,NA,477.5338774,22.31717172,NA,NA,22.91666667,NA,33.8,NA,dry,386,41,10,314.1592654,1.228676161,381.0098211,NA,-1640.893921,-4457.464355,-598.0629023,NA,0.836929087,-0.26712529,-0.045564323,0.174746491,1.092975042
B_2022_30,Airport_C,Skukuza,-24.97186,31.61948,Granite,2022,NA,NA,DCA,male,6-Jun-25,NA,control,273,Dichrostachys_cinerea,8.9,46,0.35,B_2022_30_2025_C,Granite,South,475.9185388,Thickets of the Sabie & Crocodile River,Moderately dense C. apiculatum/G.bicolor bush savanna with A..exuvialis & A. nigrescens,Slightly-moderately undulating plains which slope down to Sabie R,SK07: Skukuza,598.0629023,1640.893921,4457.464355,0,NA,NA,NA,NA,0,0,0,0,0.1,NA,2.7,NA,NA,NA,NA,NA,554.5272274,NA,NA,477.5338774,22.31717172,NA,NA,22.91666667,NA,33.8,NA,dry,386,41,10,314.1592654,1.228676161,381.0098211,NA,-1640.893921,-4457.464355,-598.0629023,NA,0.836929087,-0.26712529,-0.045564323,0.174746491,1.092975042
B_2022_30,Airport_C,Skukuza,-24.97186,31.61948,Granite,2022,NA,NA,DCA,male,6-Jun-25,NA,control,281,Acacia_grandicornuta,7.3,30,0.26,B_2022_30_2025_C,Granite,South,475.9185388,Thickets of the Sabie & Crocodile River,Moderately dense C. apiculatum/G.bicolor bush savanna with A..exuvialis & A. nigrescens,Slightly-moderately undulating plains which slope down to Sabie R,SK07: Skukuza,598.0629023,1640.893921,4457.464355,0,NA,NA,NA,NA,0,0,0,0,0.1,NA,2.7,NA,NA,NA,NA,NA,554.5272274,NA,NA,477.5338774,22.31717172,NA,NA,22.91666667,NA,33.8,NA,dry,386,41,10,314.1592654,1.228676161,381.0098211,NA,-1640.893921,-4457.464355,-598.0629023,NA,0.836929087,-0.26712529,-0.045564323,0.174746491,1.092975042
B_2022_30,Airport_C,Skukuza,-24.97186,31.61948,Granite,2022,NA,NA,DCA,male,6-Jun-25,NA,control,284,Dichrostachys_cinerea,6.4,37,0.33,B_2022_30_2025_C,Granite,South,475.9185388,Thickets of the Sabie & Crocodile River,Moderately dense C. apiculatum/G.bicolor bush savanna with A..exuvialis & A. nigrescens,Slightly-moderately undulating plains which slope down to Sabie R,SK07: Skukuza,598.0629023,1640.893921,4457.464355,0,NA,NA,NA,NA,0,0,0,0,0.1,NA,2.7,NA,NA,NA,NA,NA,554.5272274,NA,NA,477.5338774,22.31717172,NA,NA,22.91666667,NA,33.8,NA,dry,386,41,10,314.1592654,1.228676161,381.0098211,NA,-1640.893921,-4457.464355,-598.0629023,NA,0.836929087,-0.26712529,-0.045564323,0.174746491,1.092975042
B_2022_30,Airport_C,Skukuza,-24.97186,31.61948,Granite,2022,NA,NA,DCA,male,6-Jun-25,NA,control,288,unknown_Airport_C,5,21,0.23,B_2022_30_2025_C,Granite,South,475.9185388,Thickets of the Sabie & Crocodile River,Moderately dense C. apiculatum/G.bicolor bush savanna with A..exuvialis & A. nigrescens,Slightly-moderately undulating plains which slope down to Sabie R,SK07: Skukuza,598.0629023,1640.893921,4457.464355,0,NA,NA,NA,NA,0,0,0,0,0.1,NA,2.7,NA,NA,NA,NA,NA,554.5272274,NA,NA,477.5338774,22.31717172,NA,NA,22.91666667,NA,33.8,NA,dry,386,41,10,314.1592654,1.228676161,381.0098211,NA,-1640.893921,-4457.464355,-598.0629023,NA,0.836929087,-0.26712529,-0.045564323,0.174746491,1.092975042
B_2022_30,Airport_C,Skukuza,-24.97186,31.61948,Granite,2022,NA,NA,DCA,male,6-Jun-25,NA,control,288,unknown_Airport_C,3.4,49,1.36,B_2022_30_2025_C,Granite,South,475.9185388,Thickets of the Sabie & Crocodile River,Moderately dense C. apiculatum/G.bicolor bush savanna with A..exuvialis & A. nigrescens,Slightly-moderately undulating plains which slope down to Sabie R,SK07: Skukuza,598.0629023,1640.893921,4457.464355,0,NA,NA,NA,NA,0,0,0,0,0.1,NA,2.7,NA,NA,NA,NA,NA,554.5272274,NA,NA,477.5338774,22.31717172,NA,NA,22.91666667,NA,33.8,NA,dry,386,41,10,314.1592654,1.228676161,381.0098211,NA,-1640.893921,-4457.464355,-598.0629023,NA,0.836929087,-0.26712529,-0.045564323,0.174746491,1.092975042
B_2022_30,Airport_C,Skukuza,-24.97186,31.61948,Granite,2022,NA,NA,DCA,male,6-Jun-25,NA,control,289,Acacia_grandicornuta,1.5,27,0.67,B_2022_30_2025_C,Granite,South,475.9185388,Thickets of the Sabie & Crocodile River,Moderately dense C. apiculatum/G.bicolor bush savanna with A..exuvialis & A. nigrescens,Slightly-moderately undulating plains which slope down to Sabie R,SK07: Skukuza,598.0629023,1640.893921,4457.464355,0,NA,NA,NA,NA,0,0,0,0,0.1,NA,2.7,NA,NA,NA,NA,NA,554.5272274,NA,NA,477.5338774,22.31717172,NA,NA,22.91666667,NA,33.8,NA,dry,386,41,10,314.1592654,1.228676161,381.0098211,NA,-1640.893921,-4457.464355,-598.0629023,NA,0.836929087,-0.26712529,-0.045564323,0.174746491,1.092975042
B_2022_30,Airport_C,Skukuza,-24.97186,31.61948,Granite,2022,NA,NA,DCA,male,6-Jun-25,NA,control,320,Acacia_grandicornuta,3.3,39,0.51,B_2022_30_2025_C,Granite,South,475.9185388,Thickets of the Sabie & Crocodile River,Moderately dense C. apiculatum/G.bicolor bush savanna with A..exuvialis & A. nigrescens,Slightly-moderately undulating plains which slope down to Sabie R,SK07: Skukuza,598.0629023,1640.893921,4457.464355,0,NA,NA,NA,NA,0,0,0,0,0.1,NA,2.7,NA,NA,NA,NA,NA,554.5272274,NA,NA,477.5338774,22.31717172,NA,NA,22.91666667,NA,33.8,NA,dry,386,41,10,314.1592654,1.228676161,381.0098211,NA,-1640.893921,-4457.464355,-598.0629023,NA,0.836929087,-0.26712529,-0.045564323,0.174746491,1.092975042
B_2022_30,Airport_C,Skukuza,-24.97186,31.61948,Granite,2022,NA,NA,DCA,male,6-Jun-25,NA,control,345,Acacia_grandicornuta,9,21,0.33,B_2022_30_2025_C,Granite,South,475.9185388,Thickets of the Sabie & Crocodile River,Moderately dense C. apiculatum/G.bicolor bush savanna with A..exuvialis & A. nigrescens,Slightly-moderately undulating plains which slope down to Sabie R,SK07: Skukuza,598.0629023,1640.893921,4457.464355,0,NA,NA,NA,NA,0,0,0,0,0.1,NA,2.7,NA,NA,NA,NA,NA,554.5272274,NA,NA,477.5338774,22.31717172,NA,NA,22.91666667,NA,33.8,NA,dry,386,41,10,314.1592654,1.228676161,381.0098211,NA,-1640.893921,-4457.464355,-598.0629023,NA,0.836929087,-0.26712529,-0.045564323,0.174746491,1.092975042
B_2022_30,Airport_C,Skukuza,-24.97186,31.61948,Granite,2022,NA,NA,DCA,male,6-Jun-25,NA,control,353,unknown_Airport_C,9.1,27,0.34,B_2022_30_2025_C,Granite,South,475.9185388,Thickets of the Sabie & Crocodile River,Moderately dense C. apiculatum/G.bicolor bush savanna with A..exuvialis & A. nigrescens,Slightly-moderately undulating plains which slope down to Sabie R,SK07: Skukuza,598.0629023,1640.893921,4457.464355,0,NA,NA,NA,NA,0,0,0,0,0.1,NA,2.7,NA,NA,NA,NA,NA,554.5272274,NA,NA,477.5338774,22.31717172,NA,NA,22.91666667,NA,33.8,NA,dry,386,41,10,314.1592654,1.228676161,381.0098211,NA,-1640.893921,-4457.464355,-598.0629023,NA,0.836929087,-0.26712529,-0.045564323,0.174746491,1.092975042
B_2021_28,Satara North,Satara,-24.36439,31.76292,Basalt,2021,11-May-21,7-May-21,Natural,female,9-Jun-25,1494,carcass,73,Combretum_apiculatum,8.5,28,0.3,B_2021_28_2025,Basalt,Central,446.9707218,Sclerocarya birrea subspecies caffra /Acacia nigrescens savanna,Acacia nigrescens/Sclerocarya birrea tree savanna.Dichrostachys cinerea prominent shrub,Flat-slightly undulating plains associated with interfluvial areas & related to LT III erosion surface,SA01: Satara,132.3788545,5964.539551,4123.13916,0,no,NA,NA,NA,0.14,5,24,0,0.1,0.82,0.12,0.32,NA,NA,NA,NA,523.5975114,696.765151,573.809525,502.2561083,22.92929293,22.60454545,22.45454545,23.83333333,33.3,35.5,dry,dry,394,38,10,314.1592654,1.254140952,403.1595704,0.598836501,-5964.539551,-4123.13916,-132.3788545,-0.110844493,-0.265531636,-0.057727582,0.815333794,0.095307521,0.438433845
B_2021_28,Satara North,Satara,-24.36439,31.76292,Basalt,2021,11-May-21,7-May-21,Natural,female,9-Jun-25,1494,carcass,89,Combretum_apiculatum,7.1,39,0.33,B_2021_28_2025,Basalt,Central,446.9707218,Sclerocarya birrea subspecies caffra /Acacia nigrescens savanna,Acacia nigrescens/Sclerocarya birrea tree savanna.Dichrostachys cinerea prominent shrub,Flat-slightly undulating plains associated with interfluvial areas & related to LT III erosion surface,SA01: Satara,132.3788545,5964.539551,4123.13916,0,no,NA,NA,NA,0.14,5,24,0,0.1,0.82,0.12,0.32,NA,NA,NA,NA,523.5975114,696.765151,573.809525,502.2561083,22.92929293,22.60454545,22.45454545,23.83333333,33.3,35.5,dry,dry,394,38,10,314.1592654,1.254140952,403.1595704,0.598836501,-5964.539551,-4123.13916,-132.3788545,-0.110844493,-0.265531636,-0.057727582,0.815333794,0.095307521,0.438433845
B_2021_28,Satara North,Satara,-24.36439,31.76292,Basalt,2021,11-May-21,7-May-21,Natural,female,9-Jun-25,1494,carcass,89,Combretum_apiculatum,7,40,0.31,B_2021_28_2025,Basalt,Central,446.9707218,Sclerocarya birrea subspecies caffra /Acacia nigrescens savanna,Acacia nigrescens/Sclerocarya birrea tree savanna.Dichrostachys cinerea prominent shrub,Flat-slightly undulating plains associated with interfluvial areas & related to LT III erosion surface,SA01: Satara,132.3788545,5964.539551,4123.13916,0,no,NA,NA,NA,0.14,5,24,0,0.1,0.82,0.12,0.32,NA,NA,NA,NA,523.5975114,696.765151,573.809525,502.2561083,22.92929293,22.60454545,22.45454545,23.83333333,33.3,35.5,dry,dry,394,38,10,314.1592654,1.254140952,403.1595704,0.598836501,-5964.539551,-4123.13916,-132.3788545,-0.110844493,-0.265531636,-0.057727582,0.815333794,0.095307521,0.438433845
B_2021_28,Satara North,Satara,-24.36439,31.76292,Basalt,2021,11-May-21,7-May-21,Natural,female,9-Jun-25,1494,carcass,89,Combretum_apiculatum,6.6,35,0.4,B_2021_28_2025,Basalt,Central,446.9707218,Sclerocarya birrea subspecies caffra /Acacia nigrescens savanna,Acacia nigrescens/Sclerocarya birrea tree savanna.Dichrostachys cinerea prominent shrub,Flat-slightly undulating plains associated with interfluvial areas & related to LT III erosion surface,SA01: Satara,132.3788545,5964.539551,4123.13916,0,no,NA,NA,NA,0.14,5,24,0,0.1,0.82,0.12,0.32,NA,NA,NA,NA,523.5975114,696.765151,573.809525,502.2561083,22.92929293,22.60454545,22.45454545,23.83333333,33.3,35.5,dry,dry,394,38,10,314.1592654,1.254140952,403.1595704,0.598836501,-5964.539551,-4123.13916,-132.3788545,-0.110844493,-0.265531636,-0.057727582,0.815333794,0.095307521,0.438433845
B_2021_28,Satara North,Satara,-24.36439,31.76292,Basalt,2021,11-May-21,7-May-21,Natural,female,9-Jun-25,1494,carcass,89,Combretum_apiculatum,5.9,28,0.53,B_2021_28_2025,Basalt,Central,446.9707218,Sclerocarya birrea subspecies caffra /Acacia nigrescens savanna,Acacia nigrescens/Sclerocarya birrea tree savanna.Dichrostachys cinerea prominent shrub,Flat-slightly undulating plains associated with interfluvial areas & related to LT III erosion surface,SA01: Satara,132.3788545,5964.539551,4123.13916,0,no,NA,NA,NA,0.14,5,24,0,0.1,0.82,0.12,0.32,NA,NA,NA,NA,523.5975114,696.765151,573.809525,502.2561083,22.92929293,22.60454545,22.45454545,23.83333333,33.3,35.5,dry,dry,394,38,10,314.1592654,1.254140952,403.1595704,0.598836501,-5964.539551,-4123.13916,-132.3788545,-0.110844493,-0.265531636,-0.057727582,0.815333794,0.095307521,0.438433845
B_2021_28,Satara North,Satara,-24.36439,31.76292,Basalt,2021,11-May-21,7-May-21,Natural,female,9-Jun-25,1494,carcass,94,Combretum_apiculatum,6.7,48,0.4,B_2021_28_2025,Basalt,Central,446.9707218,Sclerocarya birrea subspecies caffra /Acacia nigrescens savanna,Acacia nigrescens/Sclerocarya birrea tree savanna.Dichrostachys cinerea prominent shrub,Flat-slightly undulating plains associated with interfluvial areas & related to LT III erosion surface,SA01: Satara,132.3788545,5964.539551,4123.13916,0,no,NA,NA,NA,0.14,5,24,0,0.1,0.82,0.12,0.32,NA,NA,NA,NA,523.5975114,696.765151,573.809525,502.2561083,22.92929293,22.60454545,22.45454545,23.83333333,33.3,35.5,dry,dry,394,38,10,314.1592654,1.254140952,403.1595704,0.598836501,-5964.539551,-4123.13916,-132.3788545,-0.110844493,-0.265531636,-0.057727582,0.815333794,0.095307521,0.438433845
B_2021_28,Satara North,Satara,-24.36439,31.76292,Basalt,2021,11-May-21,7-May-21,Natural,female,9-Jun-25,1494,carcass,723,Combretum_apiculatum,7.5,45,0.7,B_2021_28_2025,Basalt,Central,446.9707218,Sclerocarya birrea subspecies caffra /Acacia nigrescens savanna,Acacia nigrescens/Sclerocarya birrea tree savanna.Dichrostachys cinerea prominent shrub,Flat-slightly undulating plains associated with interfluvial areas & related to LT III erosion surface,SA01: Satara,132.3788545,5964.539551,4123.13916,0,no,NA,NA,NA,0.14,5,24,0,0.1,0.82,0.12,0.32,NA,NA,NA,NA,523.5975114,696.765151,573.809525,502.2561083,22.92929293,22.60454545,22.45454545,23.83333333,33.3,35.5,dry,dry,394,38,10,314.1592654,1.254140952,403.1595704,0.598836501,-5964.539551,-4123.13916,-132.3788545,-0.110844493,-0.265531636,-0.057727582,0.815333794,0.095307521,0.438433845
B_2021_28,Satara North,Satara,-24.36439,31.76292,Basalt,2021,11-May-21,7-May-21,Natural,female,9-Jun-25,1494,carcass,180,Combretum_apiculatum,7.7,48,0.32,B_2021_28_2025,Basalt,Central,446.9707218,Sclerocarya birrea subspecies caffra /Acacia nigrescens savanna,Acacia nigrescens/Sclerocarya birrea tree savanna.Dichrostachys cinerea prominent shrub,Flat-slightly undulating plains associated with interfluvial areas & related to LT III erosion surface,SA01: Satara,132.3788545,5964.539551,4123.13916,0,no,NA,NA,NA,0.14,5,24,0,0.1,0.82,0.12,0.32,NA,NA,NA,NA,523.5975114,696.765151,573.809525,502.2561083,22.92929293,22.60454545,22.45454545,23.83333333,33.3,35.5,dry,dry,394,38,10,314.1592654,1.254140952,403.1595704,0.598836501,-5964.539551,-4123.13916,-132.3788545,-0.110844493,-0.265531636,-0.057727582,0.815333794,0.095307521,0.438433845
B_2021_28,Satara North,Satara,-24.36439,31.76292,Basalt,2021,11-May-21,7-May-21,Natural,female,9-Jun-25,1494,carcass,555,Combretum_apiculatum,7.6,40,0.55,B_2021_28_2025,Basalt,Central,446.9707218,Sclerocarya birrea subspecies caffra /Acacia nigrescens savanna,Acacia nigrescens/Sclerocarya birrea tree savanna.Dichrostachys cinerea prominent shrub,Flat-slightly undulating plains associated with interfluvial areas & related to LT III erosion surface,SA01: Satara,132.3788545,5964.539551,4123.13916,0,no,NA,NA,NA,0.14,5,24,0,0.1,0.82,0.12,0.32,NA,NA,NA,NA,523.5975114,696.765151,573.809525,502.2561083,22.92929293,22.60454545,22.45454545,23.83333333,33.3,35.5,dry,dry,394,38,10,314.1592654,1.254140952,403.1595704,0.598836501,-5964.539551,-4123.13916,-132.3788545,-0.110844493,-0.265531636,-0.057727582,0.815333794,0.095307521,0.438433845
B_2021_28,Satara North_C,Satara,-24.36334,31.76289,Basalt,2021,NA,NA,Natural,female,9-Jun-25,NA,control,160,Euclea_divinorum,8.3,43,0.43,B_2021_28_2025_C,Basalt,Central,446.9707218,Sclerocarya birrea subspecies caffra /Acacia nigrescens savanna,Acacia nigrescens/Sclerocarya birrea tree savanna.Dichrostachys cinerea prominent shrub,Flat-slightly undulating plains associated with interfluvial areas & related to LT III erosion surface,SA01: Satara,104.375927,5964.539551,4123.13916,0,NA,NA,NA,NA,0,0,0,0,NA,NA,2.5,NA,NA,NA,NA,NA,523.5975114,NA,NA,502.2561083,22.92929293,NA,NA,23.83333333,NA,35.5,NA,dry,394,38,10,314.1592654,1.254140952,403.5001437,NA,-5964.539551,-4123.13916,-104.375927,NA,-0.265531636,-0.057727582,0.867102086,0.181280956,0.434745948
B_2021_28,Satara North_C,Satara,-24.36334,31.76289,Basalt,2021,NA,NA,Natural,female,9-Jun-25,NA,control,220,Peltophorum_africanum,9,46,0.57,B_2021_28_2025_C,Basalt,Central,446.9707218,Sclerocarya birrea subspecies caffra /Acacia nigrescens savanna,Acacia nigrescens/Sclerocarya birrea tree savanna.Dichrostachys cinerea prominent shrub,Flat-slightly undulating plains associated with interfluvial areas & related to LT III erosion surface,SA01: Satara,104.375927,5964.539551,4123.13916,0,NA,NA,NA,NA,0,0,0,0,NA,NA,2.5,NA,NA,NA,NA,NA,523.5975114,NA,NA,502.2561083,22.92929293,NA,NA,23.83333333,NA,35.5,NA,dry,394,38,10,314.1592654,1.254140952,403.5001437,NA,-5964.539551,-4123.13916,-104.375927,NA,-0.265531636,-0.057727582,0.867102086,0.181280956,0.434745948
B_2021_28,Satara North_C,Satara,-24.36334,31.76289,Basalt,2021,NA,NA,Natural,female,9-Jun-25,NA,control,289,Peltophorum_africanum,8,48,0.23,B_2021_28_2025_C,Basalt,Central,446.9707218,Sclerocarya birrea subspecies caffra /Acacia nigrescens savanna,Acacia nigrescens/Sclerocarya birrea tree savanna.Dichrostachys cinerea prominent shrub,Flat-slightly undulating plains associated with interfluvial areas & related to LT III erosion surface,SA01: Satara,104.375927,5964.539551,4123.13916,0,NA,NA,NA,NA,0,0,0,0,NA,NA,2.5,NA,NA,NA,NA,NA,523.5975114,NA,NA,502.2561083,22.92929293,NA,NA,23.83333333,NA,35.5,NA,dry,394,38,10,314.1592654,1.254140952,403.5001437,NA,-5964.539551,-4123.13916,-104.375927,NA,-0.265531636,-0.057727582,0.867102086,0.181280956,0.434745948
B_2021_28,Satara North_C,Satara,-24.36334,31.76289,Basalt,2021,NA,NA,Natural,female,9-Jun-25,NA,control,292,Dalbergia_melanoxylon,4.5,40,0.45,B_2021_28_2025_C,Basalt,Central,446.9707218,Sclerocarya birrea subspecies caffra /Acacia nigrescens savanna,Acacia nigrescens/Sclerocarya birrea tree savanna.Dichrostachys cinerea prominent shrub,Flat-slightly undulating plains associated with interfluvial areas & related to LT III erosion surface,SA01: Satara,104.375927,5964.539551,4123.13916,0,NA,NA,NA,NA,0,0,0,0,NA,NA,2.5,NA,NA,NA,NA,NA,523.5975114,NA,NA,502.2561083,22.92929293,NA,NA,23.83333333,NA,35.5,NA,dry,394,38,10,314.1592654,1.254140952,403.5001437,NA,-5964.539551,-4123.13916,-104.375927,NA,-0.265531636,-0.057727582,0.867102086,0.181280956,0.434745948
B_2021_28,Satara North_C,Satara,-24.36334,31.76289,Basalt,2021,NA,NA,Natural,female,9-Jun-25,NA,control,305,Dalbergia_melanoxylon,7.3,28,0.8,B_2021_28_2025_C,Basalt,Central,446.9707218,Sclerocarya birrea subspecies caffra /Acacia nigrescens savanna,Acacia nigrescens/Sclerocarya birrea tree savanna.Dichrostachys cinerea prominent shrub,Flat-slightly undulating plains associated with interfluvial areas & related to LT III erosion surface,SA01: Satara,104.375927,5964.539551,4123.13916,0,NA,NA,NA,NA,0,0,0,0,NA,NA,2.5,NA,NA,NA,NA,NA,523.5975114,NA,NA,502.2561083,22.92929293,NA,NA,23.83333333,NA,35.5,NA,dry,394,38,10,314.1592654,1.254140952,403.5001437,NA,-5964.539551,-4123.13916,-104.375927,NA,-0.265531636,-0.057727582,0.867102086,0.181280956,0.434745948
B_2022_54,Marheya,N'wanetsi,-24.543322,31.799921,Basalt,2022,29-Aug-22,30-Jun-22,Natural,male,10-Jun-25,1076,carcass,175,Gymnosporia_senegalensis,9.1,36,0.33,B_2022_54_2025,Basalt,Central,454.4447684,Kumana Sandveld,Acacia nigrescens/Sclerocarya birrea tree savanna.Dichrostachys cinerea prominent shrub,Flat-slightly undulating plains associated with interfluvial areas & related to LT III erosion surface,SA01: Satara,2159.596738,3178.992432,4256.434082,0,yes,-24.54318,31.79826,NA,1.9,3.75,2,2,NA,NA,NA,NA,NA,NA,NA,NA,545.4777867,548.5995536,697.8758569,491.6915402,22.6520202,22.15,22.87272727,23.35833333,32.3,34.7,dry,dry,278,39,10,314.1592654,0.884901484,378.8782154,NA,-3178.992432,-4256.434082,-2159.596738,NA,0.444738482,-0.141214114,-2.932331749,-0.876269127,0.859840855
